Level,NACE_full,NACE,NACE_lett,TAC_EU,TEC_EU,Country_code,TAC,TEC
4,J.63.11,"Data processing, hosting and related activities",J,0.0,0.0,SK,0.0,0.0
4,J.63.12,Web portals,J,0.0,0.0,SK,0.0,0.0
3,J.63.9,Other information service activities,J,0.0,0.0,SK,0.0,0.0
4,J.63.91,News agency activities,J,0.0,0.0,SK,0.0,0.0
4,J.63.99,Other information service activities n.e.c.,J,0.0,0.0,SK,0.0,0.0
1,K,FINANCIAL AND INSURANCE ACTIVITIES,K,,,SK,,
2,K.64,"Financial service activities, except insurance and pension funding",K,0.0,0.0,SK,0.0,0.0
3,K.64.1,Monetary intermediation,K,0.0,0.0,SK,0.0,0.0
4,K.64.11,Central banking,K,0.0,0.0,SK,0.0,0.0
4,K.64.19,Other monetary intermediation,K,0.0,0.0,SK,0.0,0.0
3,K.64.2,Activities of holding companies,K,0.0,0.0,SK,0.0,0.0
4,K.64.20,Activities of holding companies,K,0.0,0.0,SK,0.0,0.0
3,K.64.3,"Trusts, funds and similar financial entities",K,0.0,0.0,SK,0.0,0.0
4,K.64.30,"Trusts, funds and similar financial entities",K,0.0,0.0,SK,0.0,0.0
3,K.64.9,"Other financial service activities, except insurance and pension funding",K,0.0,0.0,SK,0.0,0.0
4,K.64.91,Financial leasing,K,0.0,0.0,SK,0.0,0.0
4,K.64.92,Other credit granting,K,0.0,0.0,SK,0.0,0.0
4,K.64.99,"Other financial service activities, except insurance and pension funding n.e.c.",K,0.0,0.0,SK,0.0,0.0
2,K.65,"Insurance, reinsurance and pension funding, except compulsory social security",K,0.0,0.0,SK,0.0,0.0
3,K.65.1,Insurance,K,0.0,0.0,SK,0.0,0.0
4,K.65.11,Life insurance,K,0.0,0.0,SK,0.0,0.0
4,K.65.12,Non-life insurance,K,0.0,0.0,SK,0.0,0.0
3,K.65.2,Reinsurance,K,0.0,0.0,SK,0.0,0.0
4,K.65.20,Reinsurance,K,0.0,0.0,SK,0.0,0.0
3,K.65.3,Pension funding,K,0.0,0.0,SK,0.0,0.0
4,K.65.39,Pension funding,K,0.0,0.0,SK,0.0,0.0
2,K.66,Activities auxiliary to financial services and insurance activities,K,0.0,0.0,SK,0.0,0.0
3,K.66.1,"Activities auxiliary to financial services, except insurance and pension funding",K,0.0,0.0,SK,0.0,0.0
4,K.66.11,Administration of financial markets,K,0.0,0.0,SK,0.0,0.0
4,K.66.12,Security and commodity contracts brokerage,K,0.0,0.0,SK,0.0,0.0
4,K.66.19,"Other activities auxiliary to financial services, except insurance and pension funding",K,0.0,0.0,SK,0.0,0.0
3,K.66.2,Activities auxiliary to insurance and pension funding,K,0.0,0.0,SK,0.0,0.0
4,K.66.21,Risk and damage evaluation,K,0.0,0.0,SK,0.0,0.0
4,K.66.22,Activities of insurance agents and brokers,K,0.0,0.0,SK,0.0,0.0
4,K.66.29,Other activities auxiliary to insurance and pension funding,K,0.0,0.0,SK,0.0,0.0
3,K.66.3,Fund management activities,K,0.0,0.0,SK,0.0,0.0
4,K.66.30,Fund management activities,K,0.0,0.0,SK,0.0,0.0
1,L,REAL ESTATE ACTIVITIES,L,,,SK,,
2,L.68,Real estate activities,L,0.15,0.7,SK,0.15,0.7
3,L.68.1,Buying and selling of own real estate,L,0.15,0.7,SK,0.15,0.7
4,L.68.10,Buying and selling of own real estate,L,0.15,0.7,SK,0.15,0.7
3,L.68.2,Rental and operating of own or leased real estate,L,0.15,0.7,SK,0.15,0.7
4,L.68.20,Rental and operating of own or leased real estate,L,0.15,0.7,SK,0.15,0.7
3,L.68.3,Real estate activities on a fee or contract basis,L,0.15,0.7,SK,0.15,0.7
4,L.68.31,Real estate agencies,L,0.15,0.7,SK,0.15,0.7
4,L.68.32,Management of real estate on a fee or contract basis,L,0.15,0.7,SK,0.15,0.7
1,M,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",M,,,SK,,
2,M.69,Legal and accounting activities,M,0.0,0.0,SK,0.0,0.0
3,M.69.1,Legal activities,M,0.0,0.0,SK,0.0,0.0
4,M.69.10,Legal activities,M,0.0,0.0,SK,0.0,0.0
3,M.69.2,"Accounting, bookkeeping and auditing activities; tax consultancy",M,0.0,0.0,SK,0.0,0.0
4,M.69.20,"Accounting, bookkeeping and auditing activities; tax consultancy",M,0.0,0.0,SK,0.0,0.0
2,M.70,Activities of head offices; management consultancy activities,M,0.0,0.0,SK,0.0,0.0
3,M.70.1,Activities of head offices,M,0.0,0.0,SK,0.0,0.0
4,M.70.10,Activities of head offices,M,0.0,0.0,SK,0.0,0.0
3,M.70.2,Management consultancy activities,M,0.0,0.0,SK,0.0,0.0
4,M.70.21,Public relations and communication activities,M,0.0,0.0,SK,0.0,0.0
4,M.70.22,Business and other management consultancy activities,M,0.0,0.0,SK,0.0,0.0
2,M.71,Architectural and engineering activities; technical testing and analysis,M,0.0,0.0,SK,0.0,0.0
3,M.71.1,Architectural and engineering activities and related technical consultancy,M,0.0,0.0,SK,0.0,0.0
4,M.71.11,Architectural activities,M,0.0,0.0,SK,0.0,0.0
4,M.71.12,Engineering activities and related technical consultancy,M,0.0,0.0,SK,0.0,0.0
3,M.71.2,Technical testing and analysis,M,0.0,0.0,SK,0.0,0.0
4,M.71.20,Technical testing and analysis,M,0.0,0.0,SK,0.0,0.0
2,M.72,Scientific research and development,M,0.0,0.0,SK,0.0,0.0
3,M.72.1,Research and experimental development on natural sciences and engineering,M,0.0,0.0,SK,0.0,0.0
4,M.72.11,Research and experimental development on biotechnology,M,0.0,0.0,SK,0.0,0.0
4,M.72.19,Other research and experimental development on natural sciences and engineering,M,0.0,0.0,SK,0.0,0.0
3,M.72.2,Research and experimental development on social sciences and humanities,M,0.0,0.0,SK,0.0,0.0
4,M.72.20,Research and experimental development on social sciences and humanities,M,0.0,0.0,SK,0.0,0.0
2,M.73,Advertising and market research,M,0.0,0.0,SK,0.0,0.0
3,M.73.1,Advertising,M,0.0,0.0,SK,0.0,0.0
4,M.73.11,Advertising agencies,M,0.0,0.0,SK,0.0,0.0
4,M.73.12,Media representation,M,0.0,0.0,SK,0.0,0.0
3,M.73.2,Market research and public opinion polling,M,0.0,0.0,SK,0.0,0.0
4,M.73.20,Market research and public opinion polling,M,0.0,0.0,SK,0.0,0.0
2,M.74,"Other professional, scientific and technical activities",M,0.0,0.0,SK,0.0,0.0
3,M.74.1,Specialised design activities,M,0.0,0.0,SK,0.0,0.0
4,M.74.10,Specialised design activities,M,0.0,0.0,SK,0.0,0.0
3,M.74.2,Photographic activities,M,0.0,0.0,SK,0.0,0.0
4,M.74.20,Photographic activities,M,0.0,0.0,SK,0.0,0.0
3,M.74.3,Translation and interpretation activities,M,0.0,0.0,SK,0.0,0.0
4,M.74.30,Translation and interpretation activities,M,0.0,0.0,SK,0.0,0.0
3,M.74.9,"Other professional, scientific and technical activities n.e.c.",M,0.0,0.0,SK,0.0,0.0
4,M.74.90,"Other professional, scientific and technical activities n.e.c.",M,0.0,0.0,SK,0.0,0.0
2,M.75,Veterinary activities,M,0.0,0.0,SK,0.0,0.0
3,M.75.0,Veterinary activities,M,0.0,0.0,SK,0.0,0.0
4,M.75.00,Veterinary activities,M,0.0,0.0,SK,0.0,0.0
1,N,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,N,,,SK,,
2,N.77,Rental and leasing activities,N,0.0,0.0,SK,0.0,0.0
3,N.77.1,Rental and leasing of motor vehicles,N,0.02,0.998,SK,0.02,0.998
4,N.77.11,Rental and leasing of cars and light motor vehicles,N,0.076,0.924,SK,0.076,0.924
4,N.77.12,Rental and leasing of trucks,N,0.19,0.81,SK,0.19,0.81
3,N.77.2,Rental and leasing of personal and household goods,N,0.0,0.0,SK,0.0,0.0
4,N.77.21,Rental and leasing of recreational and sports goods,N,0.0,0.0,SK,0.0,0.0
4,N.77.22,Rental of video tapes and disks,N,0.0,0.0,SK,0.0,0.0
4,N.77.29,Rental and leasing of other personal and household goods,N,0.0,0.0,SK,0.0,0.0
3,N.77.3,"Rental and leasing of other machinery, equipment and tangible goods",N,0.0,0.0,SK,0.0,0.0
4,N.77.31,Rental and leasing of agricultural machinery and equipment,N,0.0,0.0,SK,0.0,0.0
4,N.77.32,Rental and leasing of construction and civil engineering machinery and equipment,N,0.0,0.0,SK,0.0,0.0
4,N.77.33,Rental and leasing of office machinery and equipment (including computers),N,0.0,0.0,SK,0.0,0.0
4,N.77.34,Rental and leasing of water transport equipment,N,0.0,1.0,SK,0.0,1.0
4,N.77.35,Rental and leasing of air transport equipment,N,0.0,1.0,SK,0.0,1.0
4,N.77.39,"Rental and leasing of other machinery, equipment and tangible goods n.e.c.",N,0.0,0.0,SK,0.0,0.0
3,N.77.4,"Leasing of intellectual property and similar products, except copyrighted works",N,0.0,0.0,SK,0.0,0.0
4,N.77.40,"Leasing of intellectual property and similar products, except copyrighted works",N,0.0,0.0,SK,0.0,0.0
2,N.78,Employment activities,N,0.0,0.0,SK,0.0,0.0
3,N.78.1,Activities of employment placement agencies,N,0.0,0.0,SK,0.0,0.0
4,N.78.10,Activities of employment placement agencies,N,0.0,0.0,SK,0.0,0.0
3,N.78.2,Temporary employment agency activities,N,0.0,0.0,SK,0.0,0.0
4,N.78.20,Temporary employment agency activities,N,0.0,0.0,SK,0.0,0.0
3,N.78.3,Other human resources provision,N,0.0,0.0,SK,0.0,0.0
4,N.78.30,Other human resources provision,N,0.0,0.0,SK,0.0,0.0
2,N.79,"Travel agency, tour operator and other reservation service and related activities",N,0.0,0.0,SK,0.0,0.0
3,N.79.1,Travel agency and tour operator activities,N,0.0,0.0,SK,0.0,0.0
4,N.79.11,Travel agency activities,N,0.0,0.0,SK,0.0,0.0
4,N.79.12,Tour operator activities,N,0.0,0.0,SK,0.0,0.0
3,N.79.9,Other reservation service and related activities,N,0.0,0.0,SK,0.0,0.0
4,N.79.90,Other reservation service and related activities,N,0.0,0.0,SK,0.0,0.0
2,N.80,Security and investigation activities,N,0.0,0.0,SK,0.0,0.0
3,N.80.1,Private security activities,N,0.0,0.0,SK,0.0,0.0
4,N.80.10,Private security activities,N,0.0,0.0,SK,0.0,0.0
3,N.80.2,Security systems service activities,N,0.0,0.0,SK,0.0,0.0
4,N.80.20,Security systems service activities,N,0.0,0.0,SK,0.0,0.0
3,N.80.3,Investigation activities,N,0.0,0.0,SK,0.0,0.0
4,N.80.30,Investigation activities,N,0.0,0.0,SK,0.0,0.0
2,N.81,Services to buildings and landscape activities,N,0.0,0.0,SK,0.0,0.0
3,N.81.1,Combined facilities support activities,N,0.0,0.0,SK,0.0,0.0
4,N.81.10,Combined facilities support activities,N,0.0,0.0,SK,0.0,0.0
3,N.81.2,Cleaning activities,N,0.0,0.0,SK,0.0,0.0
4,N.81.21,General cleaning of buildings,N,0.0,0.0,SK,0.0,0.0
4,N.81.22,Other building and industrial cleaning activities,N,0.0,0.0,SK,0.0,0.0
4,N.81.29,Other cleaning activities,N,0.0,0.0,SK,0.0,0.0
3,N.81.3,Landscape service activities,N,0.0,0.0,SK,0.0,0.0
4,N.81.30,Landscape service activities,N,0.0,0.0,SK,0.0,0.0
2,N.82,"Office administrative, office support and other business support activities",N,0.0,0.0,SK,0.0,0.0
3,N.82.1,Office administrative and support activities,N,0.0,0.0,SK,0.0,0.0
4,N.82.11,Combined office administrative service activities,N,0.0,0.0,SK,0.0,0.0
4,N.82.19,"Photocopying, document preparation and other specialised office support activities",N,0.0,0.0,SK,0.0,0.0
3,N.82.2,Activities of call centres,N,0.0,0.0,SK,0.0,0.0
4,N.82.20,Activities of call centres,N,0.0,0.0,SK,0.0,0.0
3,N.82.3,Organisation of conventions and trade shows,N,0.0,0.0,SK,0.0,0.0
4,N.82.30,Organisation of conventions and trade shows,N,0.0,0.0,SK,0.0,0.0
3,N.82.9,Business support service activities n.e.c.,N,0.0,0.0,SK,0.0,0.0
4,N.82.91,Activities of collection agencies and credit bureaus,N,0.0,0.0,SK,0.0,0.0
4,N.82.92,Packaging activities,N,0.0,0.0,SK,0.0,0.0
4,N.82.99,Other business support service activities n.e.c.,N,0.0,0.0,SK,0.0,0.0
1,O,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,O,,,SK,,
2,O.84,Public administration and defence; compulsory social security,O,0.0,0.0,SK,0.0,0.0
3,O.84.1,Administration of the State and the economic and social policy of the community,O,0.0,0.0,SK,0.0,0.0
4,O.84.11,General public administration activities,O,0.0,0.0,SK,0.0,0.0
4,O.84.12,"Regulation of the activities of providing health care, education, cultural services and other social services, excluding social security",O,0.0,0.0,SK,0.0,0.0
4,O.84.13,Regulation of and contribution to more efficient operation of businesses,O,0.0,0.0,SK,0.0,0.0
3,O.84.2,Provision of services to the community as a whole,O,0.0,0.0,SK,0.0,0.0
4,O.84.21,Foreign affairs,O,0.0,0.0,SK,0.0,0.0
4,O.84.22,Defence activities,O,0.0,0.0,SK,0.0,0.0
4,O.84.23,Justice and judicial activities,O,0.0,0.0,SK,0.0,0.0
4,O.84.24,Public order and safety activities,O,0.0,0.0,SK,0.0,0.0
4,O.84.25,Fire service activities,O,0.0,0.0,SK,0.0,0.0
3,O.84.3,Compulsory social security activities,O,0.0,0.0,SK,0.0,0.0
4,O.84.30,Compulsory social security activities,O,0.0,0.0,SK,0.0,0.0
1,P,EDUCATION,P,,,SK,,
2,P.85,Education,P,0.0,0.0,SK,0.0,0.0
3,P.85.1,Pre-primary education,P,0.0,0.0,SK,0.0,0.0
4,P.85.10,Pre-primary education,P,0.0,0.0,SK,0.0,0.0
3,P.85.2,Primary education,P,0.0,0.0,SK,0.0,0.0
4,P.85.20,Primary education,P,0.0,0.0,SK,0.0,0.0
3,P.85.3,Secondary education,P,0.0,0.0,SK,0.0,0.0
4,P.85.31,General secondary education,P,0.0,0.0,SK,0.0,0.0
4,P.85.32,Technical and vocational secondary education,P,0.0,0.0,SK,0.0,0.0
3,P.85.4,Higher education,P,0.0,0.0,SK,0.0,0.0
4,P.85.41,Post-secondary non-tertiary education,P,0.0,0.0,SK,0.0,0.0
4,P.85.42,Tertiary education,P,0.0,0.0,SK,0.0,0.0
3,P.85.5,Other education,P,0.0,0.0,SK,0.0,0.0
4,P.85.51,Sports and recreation education,P,0.0,0.0,SK,0.0,0.0
4,P.85.52,Cultural education,P,0.0,0.0,SK,0.0,0.0
4,P.85.53,Driving school activities,P,0.0,0.0,SK,0.0,0.0
4,P.85.59,Other education n.e.c.,P,0.0,0.0,SK,0.0,0.0
3,P.85.6,Educational support activities,P,0.0,0.0,SK,0.0,0.0
4,P.85.60,Educational support activities,P,0.0,0.0,SK,0.0,0.0
1,Q,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,Q,,,SK,,
2,Q.86,Human health activities,Q,0.0,0.0,SK,0.0,0.0
3,Q.86.1,Hospital activities,Q,0.0,0.0,SK,0.0,0.0
4,Q.86.10,Hospital activities,Q,0.0,0.0,SK,0.0,0.0
3,Q.86.2,Medical and dental practice activities,Q,0.0,0.0,SK,0.0,0.0
4,Q.86.21,General medical practice activities,Q,0.0,0.0,SK,0.0,0.0
4,Q.86.22,Specialist medical practice activities,Q,0.0,0.0,SK,0.0,0.0
4,Q.86.23,Dental practice activities,Q,0.0,0.0,SK,0.0,0.0
3,Q.86.9,Other human health activities,Q,0.0,0.0,SK,0.0,0.0
4,Q.86.90,Other human health activities,Q,0.0,0.0,SK,0.0,0.0
2,Q.87,Residential care activities,Q,0.0,0.0,SK,0.0,0.0
3,Q.87.1,Residential nursing care activities,Q,0.0,0.0,SK,0.0,0.0
4,Q.87.10,Residential nursing care activities,Q,0.0,0.0,SK,0.0,0.0
3,Q.87.2,"Residential care activities for mental retardation, mental health and substance abuse",Q,0.0,0.0,SK,0.0,0.0
4,Q.87.20,"Residential care activities for mental retardation, mental health and substance abuse",Q,0.0,0.0,SK,0.0,0.0
3,Q.87.3,Residential care activities for the elderly and disabled,Q,0.0,0.0,SK,0.0,0.0
4,Q.87.30,Residential care activities for the elderly and disabled,Q,0.0,0.0,SK,0.0,0.0
3,Q.87.9,Other residential care activities,Q,0.0,0.0,SK,0.0,0.0
4,Q.87.90,Other residential care activities,Q,0.0,0.0,SK,0.0,0.0
2,Q.88,Social work activities without accommodation,Q,0.0,0.0,SK,0.0,0.0
3,Q.88.1,Social work activities without accommodation for the elderly and disabled,Q,0.0,0.0,SK,0.0,0.0
4,Q.88.10,Social work activities without accommodation for the elderly and disabled,Q,0.0,0.0,SK,0.0,0.0
3,Q.88.9,Other social work activities without accommodation,Q,0.0,0.0,SK,0.0,0.0
4,Q.88.91,Child day-care activities,Q,0.0,0.0,SK,0.0,0.0
4,Q.88.99,Other social work activities without accommodation n.e.c.,Q,0.0,0.0,SK,0.0,0.0
1,R,"ARTS, ENTERTAINMENT AND RECREATION",R,,,SK,,
2,R.90,"Creative, arts and entertainment activities",R,0.0,0.0,SK,0.0,0.0
3,R.90,"Creative, arts and entertainment activities",R,0.0,0.0,SK,0.0,0.0
4,R.90.01,Performing arts,R,0.0,0.0,SK,0.0,0.0
4,R.90.02,Support activities to performing arts,R,0.0,0.0,SK,0.0,0.0
4,R.90.03,Artistic creation,R,0.0,0.0,SK,0.0,0.0
4,R.90.04,Operation of arts facilities,R,0.0,0.0,SK,0.0,0.0
2,R.91,"Libraries, archives, museums and other cultural activities",R,0.0,0.0,SK,0.0,0.0
3,R.91,"Libraries, archives, museums and other cultural activities",R,0.0,0.0,SK,0.0,0.0
4,R.91.01,Library and archives activities,R,0.0,0.0,SK,0.0,0.0
4,R.91.02,Museums activities,R,0.0,0.0,SK,0.0,0.0
4,R.91.03,Operation of historical sites and buildings and similar visitor attractions,R,0.0,0.0,SK,0.0,0.0
4,R.91.04,Botanical and zoological gardens and nature reserves activities,R,0.0,0.0,SK,0.0,0.0
2,R.92,Gambling and betting activities,R,0.0,0.0,SK,0.0,0.0
3,R.92,Gambling and betting activities,R,0.0,0.0,SK,0.0,0.0
4,R.92.00,Gambling and betting activities,R,0.0,0.0,SK,0.0,0.0
2,R.93,Sports activities and amusement and recreation activities,R,0.0,0.0,SK,0.0,0.0
3,R.93.1,Sports activities,R,0.0,0.0,SK,0.0,0.0
4,R.93.11,Operation of sports facilities,R,0.0,0.0,SK,0.0,0.0
4,R.93.12,Activities of sports clubs,R,0.0,0.0,SK,0.0,0.0
4,R.93.13,Fitness facilities,R,0.0,0.0,SK,0.0,0.0
4,R.93.19,Other sports activities,R,0.0,0.0,SK,0.0,0.0
3,R.93.2,Amusement and recreation activities,R,0.0,0.0,SK,0.0,0.0
4,R.93.21,Activities of amusement parks and theme parks,R,0.0,0.0,SK,0.0,0.0
4,R.93.29,Other amusement and recreation activities,R,0.0,0.0,SK,0.0,0.0
1,S,OTHER SERVICE ACTIVITIES,S,,,SK,,
2,S.94,Activities of membership organisations,S,0.0,0.0,SK,0.0,0.0
3,S.94.1,"Activities of business, employers and professional membership organisations",S,0.0,0.0,SK,0.0,0.0
4,S.94.11,Activities of business and employers membership organisations,S,0.0,0.0,SK,0.0,0.0
4,S.94.12,Activities of professional membership organisations,S,0.0,0.0,SK,0.0,0.0
3,S.94.2,Activities of trade unions,S,0.0,0.0,SK,0.0,0.0
4,S.94.20,Activities of trade unions,S,0.0,0.0,SK,0.0,0.0
3,S.94.9,Activities of other membership organisations,S,0.0,0.0,SK,0.0,0.0
4,S.94.91,Activities of religious organisations,S,0.0,0.0,SK,0.0,0.0
4,S.94.92,Activities of political organisations,S,0.0,0.0,SK,0.0,0.0
4,S.94.99,Activities of other membership organisations n.e.c.,S,0.0,0.0,SK,0.0,0.0
2,S.95,Repair of computers and personal and household goods,S,0.0,0.0,SK,0.0,0.0
3,S.95.1,Repair of computers and communication equipment,S,0.0,0.0,SK,0.0,0.0
4,S.95.11,Repair of computers and peripheral equipment,S,0.0,0.0,SK,0.0,0.0
4,S.95.12,Repair of communication equipment,S,0.0,0.0,SK,0.0,0.0
3,S.95.2,Repair of personal and household goods,S,0.0,0.0,SK,0.0,0.0
4,S.95.21,Repair of consumer electronics,S,0.0,0.0,SK,0.0,0.0
4,S.95.22,Repair of household appliances and home and garden equipment,S,0.0,0.0,SK,0.0,0.0
4,S.95.23,Repair of footwear and leather goods,S,0.0,0.0,SK,0.0,0.0
4,S.95.24,Repair of furniture and home furnishings,S,0.0,0.0,SK,0.0,0.0
4,S.95.25,"Repair of watches, clocks and jewellery",S,0.0,0.0,SK,0.0,0.0
4,S.95.29,Repair of other personal and household goods,S,0.0,0.0,SK,0.0,0.0
2,S.96,Other personal service activities,S,0.0,0.0,SK,0.0,0.0
3,S.96,Other personal service activities,S,0.0,0.0,SK,0.0,0.0
4,S.96.01,Washing and (dry-)cleaning of textile and fur products,S,0.0,0.0,SK,0.0,0.0
4,S.96.02,Hairdressing and other beauty treatment,S,0.0,0.0,SK,0.0,0.0
4,S.96.03,Funeral and related activities,S,0.0,0.0,SK,0.0,0.0
4,S.96.04,Physical well-being activities,S,0.0,0.0,SK,0.0,0.0
4,S.96.09,Other personal service activities n.e.c.,S,0.0,0.0,SK,0.0,0.0
1,T,ACTIVITIES OF HOUSEHOLDS AS EMPLOYERS; UNDIFFERENTIATED GOODS- AND SERVICES-PRODUCING ACTIVITIES OF HOUSEHOLDS FOR OWN USE,T,,,SK,,
2,T.97,Activities of households as employers of domestic personnel,T,0.0,0.0,SK,0.0,0.0
3,T.97,Activities of households as employers of domestic personnel,T,0.0,0.0,SK,0.0,0.0
4,T.97.00,Activities of households as employers of domestic personnel,T,0.0,0.0,SK,0.0,0.0
2,T.98,Undifferentiated goods- and services-producing activities of private households for own use,T,0.0,0.0,SK,0.0,0.0
3,T.98.1,Undifferentiated goods-producing activities of private households for own use,T,0.0,0.0,SK,0.0,0.0
4,T.98.10,Undifferentiated goods-producing activities of private households for own use,T,0.0,0.0,SK,0.0,0.0
3,T.98.2,Undifferentiated service-producing activities of private households for own use,T,0.0,0.0,SK,0.0,0.0
4,T.98.20,Undifferentiated service-producing activities of private households for own use,T,0.0,0.0,SK,0.0,0.0
1,U,ACTIVITIES OF EXTRATERRITORIAL ORGANISATIONS AND BODIES,U,,,SK,,
2,U.99,Activities of extraterritorial organisations and bodies,U,0.0,0.0,SK,0.0,0.0
3,U.99,Activities of extraterritorial organisations and bodies,U,0.0,0.0,SK,0.0,0.0
4,U.99.00,Activities of extraterritorial organisations and bodies,U,0.0,0.0,SK,0.0,0.0
1,A,"AGRICULTURE, FORESTRY AND FISHING",A,,,SI,,
2,A.01,"Crop and animal production, hunting and related service activities",A,0.0,0.0,SI,0.0,0.0
